Year,District,Crop,Predicted_Production_tons,Predicted_Demand_tons,Supply_Demand_Gap_tons,Supply_Demand_Gap_percent,Production_to_Demand_Ratio,Production_Growth_percent,Demand_Growth_percent,Avg_Mandi_Price_Current,Price_Change_percent,Mandi_Arrival_Growth_percent,Buffer_Stock_Level_tons,Oversupply_Risk_Level
2025,Jodhpur,Little Millet,106537.55,123831.03,-17293.48,-13.97,0.8603,-5.18,-3.44,2543.8,3.72,13.07,2926.37,0
2025,Jodhpur,Proso Millet,83074.39,93446.43,-10372.03,-11.1,0.889,18.32,4.2,3871.73,-10.56,-8.83,27606.81,0
2025,Bikaner,Pearl Millet,245448.68,205943.47,39505.21,19.18,1.1918,6.81,1.28,1793.6,11.64,-4.54,37713.79,2
2025,Bikaner,Finger Millet,154007.53,177911.21,-23903.69,-13.44,0.8656,-1.38,5.99,3874.38,0.49,5.58,34165.94,0
2025,Bikaner,Sorghum,150676.31,127919.8,22756.51,17.79,1.1779,4.0,15.0,2604.04,3.58,2.46,26832.22,2
2025,Bikaner,Foxtail Millet,165548.99,164642.59,906.4,0.55,1.0055,4.72,-2.34,3114.99,-10.55,-7.01,11467.93,0
2025,Bikaner,Kodo Millet,272730.39,316404.45,-43674.07,-13.8,0.862,13.09,7.24,1723.23,-13.37,11.13,45628.0,0
2025,Bikaner,Barnyard Millet,138944.34,138423.22,521.12,0.38,1.0038,0.67,7.29,2796.64,9.79,22.3,16368.76,0
2025,Bikaner,Little Millet,248592.89,276830.55,-28237.66,-10.2,0.898,3.59,10.37,4153.32,13.27,-0.62,48200.01,0
2025,Bikaner,Proso Millet,107914.69,122356.05,-14441.36,-11.8,0.882,19.25,8.35,3492.58,12.0,13.57,12188.04,0
2025,Nagaur,Pearl Millet,153745.94,163654.12,-9908.18,-6.05,0.9395,15.62,6.21,1960.1,8.85,7.98,48741.16,0
2025,Nagaur,Finger Millet,147887.15,181057.02,-33169.87,-18.32,0.8168,10.74,-0.25,3688.38,8.34,23.11,35669.56,0
2025,Nagaur,Sorghum,272478.01,223635.03,48842.98,21.84,1.2184,6.18,10.27,2671.02,12.86,-6.37,40702.15,2
2025,Nagaur,Foxtail Millet,237679.72,291979.32,-54299.6,-18.6,0.814,14.31,-1.68,2291.56,3.02,1.28,8794.27,0
2025,Nagaur,Kodo Millet,157398.94,190710.29,-33311.35,-17.47,0.8253,8.4,10.79,3139.66,8.21,-4.86,17324.19,0
2025,Nagaur,Barnyard Millet,223094.74,201469.49,21625.25,10.73,1.1073,19.35,10.18,2854.51,-10.76,12.02,19499.58,1
2025,Nagaur,Little Millet,155952.17,133711.06,22241.11,16.63,1.1663,2.49,11.38,2340.49,12.36,-6.17,5780.23,2
2025,Nagaur,Proso Millet,264996.82,269279.63,-4282.81,-1.59,0.9841,15.8,13.1,2527.83,-12.52,22.25,10191.43,0
2025,Pune,Pearl Millet,317836.13,347577.56,-29741.43,-8.56,0.9144,-3.96,-0.88,3976.59,2.52,-6.49,30062.49,0
2025,Pune,Finger Millet,175642.37,215269.02,-39626.65,-18.41,0.8159,4.01,1.02,1799.15,7.25,-0.22,25336.1,0
2025,Pune,Sorghum,76373.9,71867.91,4505.99,6.27,1.0627,-4.23,-4.44,1723.5,3.17,-1.47,12903.77,1
2025,Pune,Foxtail Millet,127247.41,99231.67,28015.74,28.23,1.2823,-5.27,-1.31,2006.95,-12.75,3.62,10584.16,2
2025,Pune,Kodo Millet,192973.11,229488.42,-36515.31,-15.91,0.8409,3.06,0.82,4223.81,-18.38,10.06,49577.84,0
2025,Pune,Barnyard Millet,234731.57,232756.12,1975.44,0.85,1.0085,-4.96,5.87,3826.44,-6.8,15.92,19285.65,0
2025,Pune,Little Millet,186167.33,200521.36,-14354.03,-7.16,0.9284,11.29,-3.69,2748.11,13.55,7.46,3048.04,0
2025,Pune,Proso Millet,203176.04,238280.34,-35104.3,-14.73,0.8527,3.05,-4.01,2399.41,-2.46,18.49,11896.15,0
2025,Nashik,Pearl Millet,116136.29,135130.97,-18994.68,-14.06,0.8594,-3.47,11.9,3463.02,7.85,-1.02,22040.59,0
2025,Nashik,Finger Millet,135844.14,141877.14,-6033.0,-4.25,0.9575,-5.67,-4.26,3653.77,3.96,-1.93,34404.81,0
2025,Nashik,Sorghum,159931.25,192854.92,-32923.67,-17.07,0.8293,14.29,6.38,4395.77,5.18,16.27,32613.47,0
2025,Nashik,Foxtail Millet,117030.05,95419.77,21610.28,22.65,1.2265,14.8,14.96,3615.5,0.87,13.89,7045.76,2
2025,Nashik,Kodo Millet,73343.74,86669.43,-13325.69,-15.38,0.8462,7.64,-3.0,2691.32,-0.93,10.29,23762.8,0
2025,Nashik,Barnyard Millet,57436.09,51039.78,6396.31,12.53,1.1253,-4.7,1.64,2239.81,0.94,12.32,20500.68,1
2025,Nashik,Little Millet,92254.11,109534.65,-17280.54,-15.78,0.8422,18.67,3.03,1510.34,-13.9,4.82,37013.56,0
2025,Nashik,Proso Millet,260709.27,267279.52,-6570.26,-2.46,0.9754,6.28,2.34,2329.03,-19.63,20.27,46474.77,0
2025,Aurangabad,Pearl Millet,117694.12,133741.86,-16047.75,-12.0,0.88,2.31,-0.38,3010.46,-9.57,13.89,31456.32,0
2025,Aurangabad,Finger Millet,77031.09,73497.43,3533.66,4.81,1.0481,4.56,12.71,2478.81,-17.04,0.9,45995.54,0
2025,Aurangabad,Sorghum,157336.54,135126.29,22210.24,16.44,1.1644,11.33,1.9,1577.99,-14.3,-7.15,3307.16,2
2025,Aurangabad,Foxtail Millet,274627.46,218112.85,56514.61,25.91,1.2591,17.5,-0.11,1760.34,-8.44,7.96,32104.51,2
2025,Aurangabad,Kodo Millet,247030.43,255214.72,-8184.29,-3.21,0.9679,-7.67,-0.59,3924.08,10.18,5.88,25146.31,0
2025,Aurangabad,Barnyard Millet,188827.3,222534.89,-33707.59,-15.15,0.8485,11.58,-1.16,2536.2,-2.49,21.76,44769.33,0
2025,Aurangabad,Little Millet,137194.15,111783.7,25410.45,22.73,1.2273,17.48,8.97,1514.44,-16.74,3.73,27502.66,2
2025,Aurangabad,Proso Millet,117681.59,125601.12,-7919.52,-6.31,0.9369,7.55,1.42,2217.2,-6.52,-0.94,38046.65,0
2025,Solapur,Pearl Millet,178091.16,207719.14,-29627.99,-14.26,0.8574,4.81,12.31,2806.75,-17.88,3.57,11997.59,0
2025,Solapur,Finger Millet,142952.79,175415.14,-32462.35,-18.51,0.8149,15.6,13.62,3897.11,-4.07,12.23,42259.72,0
2025,Solapur,Sorghum,284151.7,303907.74,-19756.04,-6.5,0.935,5.23,-0.27,2182.94,-13.8,10.31,21589.74,0
2025,Solapur,Foxtail Millet,280325.44,311903.32,-31577.88,-10.12,0.8988,1.33,10.1,2999.62,14.3,24.81,17674.01,0
2025,Solapur,Kodo Millet,266908.74,240510.75,26397.99,10.98,1.1098,-0.13,5.67,1629.57,-9.38,20.56,22500.67,1
2025,Solapur,Barnyard Millet,273043.04,319965.12,-46922.08,-14.66,0.8534,7.16,14.82,2661.05,9.98,19.58,8947.7,0
2025,Solapur,Little Millet,68524.04,71756.71,-3232.67,-4.51,0.9549,15.76,12.82,2579.64,0.29,21.14,40334.57,0
2025,Solapur,Proso Millet,167194.16,135207.16,31987.0,23.66,1.2366,-4.99,4.68,4479.69,-3.46,0.73,23029.17,2
2025,Ahmednagar,Pearl Millet,133505.93,149738.89,-16232.97,-10.84,0.8916,3.71,4.23,3035.21,7.66,-4.69,19982.66,0
2025,Ahmednagar,Finger Millet,211627.64,190046.21,21581.44,11.36,1.1136,1.46,13.87,3540.9,6.54,10.3,30833.9,1
2025,Ahmednagar,Sorghum,124756.26,136313.75,-11557.49,-8.48,0.9152,6.8,1.98,2750.59,9.5,3.26,29916.51,0
2025,Ahmednagar,Foxtail Millet,217307.61,263177.87,-45870.26,-17.43,0.8257,18.71,9.36,2723.17,-12.35,-5.37,21078.59,0
2025,Ahmednagar,Kodo Millet,203792.23,156285.21,47507.02,30.4,1.304,13.49,3.86,2822.12,-4.03,10.87,23950.98,2
2025,Ahmednagar,Barnyard Millet,260746.76,222302.33,38444.42,17.29,1.1729,7.82,11.51,1932.95,-12.2,6.4,10003.14,2
2025,Ahmednagar,Little Millet,257629.46,290966.61,-33337.16,-11.46,0.8854,4.43,8.4,1756.2,13.12,16.58,49429.44,0
2025,Ahmednagar,Proso Millet,88072.74,90446.24,-2373.5,-2.62,0.9738,3.74,-1.25,3878.92,-5.76,23.84,33004.74,0
2025,Bidar,Pearl Millet,100259.61,85306.7,14952.91,17.53,1.1753,-1.51,8.69,3828.95,-18.18,-4.99,31222.35,2
2025,Bidar,Finger Millet,307672.61,269556.77,38115.84,14.14,1.1414,2.61,10.75,3943.19,11.14,19.21,47644.71,1
2025,Bidar,Sorghum,157463.0,195640.75,-38177.74,-19.51,0.8049,-0.76,-0.47,4251.39,-6.04,2.03,7395.22,0
2025,Bidar,Foxtail Millet,147428.91,150206.89,-2777.98,-1.85,0.9815,2.97,10.57,3296.36,-16.84,7.7,12879.56,0
2025,Bidar,Kodo Millet,249447.17,193141.97,56305.2,29.15,1.2915,13.99,12.23,2294.7,-1.41,18.98,17480.26,2
2025,Bidar,Barnyard Millet,199390.45,227292.39,-27901.94,-12.28,0.8772,1.54,-2.87,4385.54,2.11,16.76,26493.83,0
2025,Bidar,Little Millet,57172.06,47644.87,9527.19,20.0,1.2,1.8,1.22,1929.52,8.08,1.34,48746.9,2
2025,Bidar,Proso Millet,166278.71,207296.16,-41017.46,-19.79,0.8021,19.18,2.3,3902.14,-3.21,20.09,47608.63,0
2025,Kalaburagi,Pearl Millet,204551.73,218618.92,-14067.19,-6.43,0.9357,4.51,2.94,3536.21,-18.53,15.27,47596.81,0
2025,Kalaburagi,Finger Millet,100493.59,87886.99,12606.6,14.34,1.1434,-5.9,4.61,4205.89,-16.74,23.91,45274.78,1
2025,Kalaburagi,Sorghum,207149.77,255255.97,-48106.19,-18.85,0.8115,17.83,14.03,3827.06,3.16,8.9,24126.79,0
2025,Kalaburagi,Foxtail Millet,197421.75,195845.94,1575.81,0.8,1.008,17.75,5.39,2108.95,7.92,-7.33,40270.5,0
2025,Kalaburagi,Kodo Millet,274016.67,283248.83,-9232.16,-3.26,0.9674,14.32,-1.53,3952.3,-3.41,13.33,20222.79,0
2025,Kalaburagi,Barnyard Millet,136363.65,131393.9,4969.75,3.78,1.0378,-1.44,10.2,3125.71,-2.27,6.49,1949.92,0
2025,Kalaburagi,Little Millet,75913.29,58503.62,17409.67,29.76,1.2976,6.76,1.24,3554.32,-14.75,-9.26,34374.18,2
2025,Kalaburagi,Proso Millet,253594.64,273385.62,-19790.98,-7.24,0.9276,-7.9,9.46,2967.3,-9.59,23.15,4274.34,0
2025,Raichur,Pearl Millet,129553.8,129442.98,110.82,0.09,1.0009,-4.15,12.3,1704.45,10.4,-0.58,21337.57,0
2025,Raichur,Finger Millet,292786.58,266368.15,26418.43,9.92,1.0992,12.71,10.6,2566.54,-5.8,13.82,22918.51,1
2025,Raichur,Sorghum,129648.67,150731.92,-21083.25,-13.99,0.8601,-1.57,9.43,1666.21,-1.29,16.85,15325.38,0
2025,Raichur,Foxtail Millet,202427.42,246845.18,-44417.76,-17.99,0.8201,-2.72,-4.73,4402.79,-2.23,7.27,45202.26,0
2025,Raichur,Kodo Millet,242196.5,207824.86,34371.63,16.54,1.1654,6.98,7.89,2778.73,7.85,20.26,17443.08,2
2025,Raichur,Barnyard Millet,320956.83,265355.74,55601.09,20.95,1.2095,-4.23,4.71,2303.67,3.23,1.98,35481.05,2
2025,Raichur,Little Millet,223711.82,219271.52,4440.3,2.03,1.0203,-5.32,-4.11,1820.57,-4.87,11.33,42504.14,0
2025,Raichur,Proso Millet,186223.04,151979.83,34243.21,22.53,1.2253,9.29,2.01,3214.37,-18.38,19.69,8582.13,2
2025,Vijayapura,Pearl Millet,251741.65,233217.45,18524.21,7.94,1.0794,-1.33,9.1,4408.59,-4.25,-9.87,14163.97,1
2025,Vijayapura,Finger Millet,230928.82,196024.41,34904.41,17.81,1.1781,5.35,1.81,1984.58,11.83,2.03,48268.66,2
2025,Vijayapura,Sorghum,226619.94,212111.06,14508.89,6.84,1.0684,1.04,-2.5,2788.07,-12.61,11.15,22737.96,1
2025,Vijayapura,Foxtail Millet,131460.11,109432.24,22027.87,20.13,1.2013,-7.46,10.75,2502.74,12.77,0.59,43101.36,2
2025,Vijayapura,Kodo Millet,325615.43,401023.44,-75408.01,-18.8,0.812,17.61,0.98,3932.11,8.94,10.4,8764.11,0
2025,Vijayapura,Barnyard Millet,90002.95,94561.15,-4558.21,-4.82,0.9518,6.48,5.91,3579.3,-13.78,12.86,47671.01,0
2025,Vijayapura,Little Millet,318238.12,384261.99,-66023.87,-17.18,0.8282,12.37,-0.29,4272.01,-4.8,17.63,24520.81,0
2025,Vijayapura,Proso Millet,294809.17,259120.01,35689.16,13.77,1.1377,-2.64,1.11,3388.99,-8.01,0.65,44940.05,1
2025,Dharwad,Pearl Millet,195898.08,163064.67,32833.41,20.14,1.2014,19.29,2.53,2929.66,-8.19,4.21,35839.19,2
2025,Dharwad,Finger Millet,138262.46,165522.78,-27260.32,-16.47,0.8353,16.26,7.95,4004.75,1.47,10.0,38382.06,0
2025,Dharwad,Sorghum,116192.48,141063.23,-24870.76,-17.63,0.8237,10.12,7.81,1876.08,-3.52,20.25,48089.43,0
2025,Dharwad,Foxtail Millet,225216.95,250102.86,-24885.91,-9.95,0.9005,7.89,-4.81,1697.45,4.47,6.9,24416.23,0
2025,Dharwad,Kodo Millet,89228.71,106136.71,-16908.0,-15.93,0.8407,3.35,8.89,4407.02,9.17,-5.59,13823.25,0
2025,Dharwad,Barnyard Millet,96407.7,73899.05,22508.64,30.46,1.3046,3.55,6.99,1659.15,6.62,15.12,14153.07,2
2025,Dharwad,Little Millet,280725.2,347333.2,-66608.0,-19.18,0.8082,17.55,8.58,1944.93,-11.54,23.05,6568.8,0
2025,Dharwad,Proso Millet,179881.29,208625.62,-28744.33,-13.78,0.8622,3.09,13.23,2275.87,13.6,1.49,29007.32,0
2025,Anantapur,Pearl Millet,269218.97,320209.31,-50990.34,-15.92,0.8408,9.76,5.43,1877.62,1.36,-2.2,48965.68,0
2025,Anantapur,Finger Millet,220948.3,274534.05,-53585.75,-19.52,0.8048,-0.36,11.02,1990.75,0.13,12.31,41869.14,0
2025,Anantapur,Sorghum,316870.41,340220.7,-23350.29,-6.86,0.9314,1.05,3.35,2746.32,4.27,17.56,40065.27,0
2025,Anantapur,Foxtail Millet,76959.44,71299.53,5659.92,7.94,1.0794,16.17,-4.6,2006.43,-4.91,21.95,37345.94,1
2025,Anantapur,Kodo Millet,181205.23,206517.1,-25311.87,-12.26,0.8774,3.28,-4.79,3659.11,-14.99,9.7,29157.82,0
2025,Anantapur,Barnyard Millet,246114.1,262868.93,-16754.83,-6.37,0.9363,4.11,11.85,2719.74,10.26,12.57,15754.2,0
2025,Anantapur,Little Millet,177563.75,176577.43,986.32,0.56,1.0056,15.58,9.11,2454.3,3.05,-8.16,46132.77,0
2025,Anantapur,Proso Millet,102469.84,89588.58,12881.26,14.38,1.1438,3.22,4.85,1930.82,4.69,-7.86,22210.53,1
2025,Kurnool,Pearl Millet,313474.35,362286.2,-48811.84,-13.47,0.8653,-0.51,6.42,3365.92,-9.3,-1.91,29153.86,0
2025,Kurnool,Finger Millet,214588.87,190681.16,23907.71,12.54,1.1254,15.9,9.79,3515.61,10.28,17.69,34755.59,1
2025,Kurnool,Sorghum,102056.01,100464.44,1591.57,1.58,1.0158,11.43,1.69,2094.38,8.95,18.91,5831.79,0
2025,Kurnool,Foxtail Millet,114808.36,87236.77,27571.58,31.61,1.3161,5.48,0.54,2245.66,11.44,13.77,3473.21,2
2025,Kurnool,Kodo Millet,323119.67,310695.82,12423.86,4.0,1.04,-5.16,-1.43,2379.36,-3.35,-1.13,32043.51,0
2025,Kurnool,Barnyard Millet,201304.92,170190.97,31113.95,18.28,1.1828,14.93,-1.85,2225.18,-7.86,1.35,4558.52,2
2025,Kurnool,Little Millet,67633.89,59130.22,8503.67,14.38,1.1438,-4.3,-3.08,1585.01,4.8,2.8,18468.24,1
2025,Kurnool,Proso Millet,200102.59,199968.15,134.44,0.07,1.0007,14.51,14.12,2300.32,14.92,-8.17,8442.39,0
2025,Kadapa,Pearl Millet,298485.86,345918.2,-47432.34,-13.71,0.8629,10.9,13.93,2679.81,-17.51,10.78,8657.2,0
2025,Kadapa,Finger Millet,276045.83,325161.41,-49115.58,-15.1,0.849,-4.32,-0.35,3902.35,-18.75,7.02,26326.75,0
2025,Kadapa,Sorghum,214289.24,251198.48,-36909.23,-14.69,0.8531,15.02,9.66,4157.78,11.62,2.23,37403.2,0
2025,Kadapa,Foxtail Millet,253214.08,229166.39,24047.69,10.49,1.1049,18.91,13.63,4422.32,1.58,20.61,6393.68,1
2025,Kadapa,Kodo Millet,243071.78,286620.7,-43548.92,-15.19,0.8481,0.79,4.92,1863.83,12.61,5.13,12300.09,0
2025,Kadapa,Barnyard Millet,315770.94,336580.81,-20809.88,-6.18,0.9382,-4.32,0.55,2238.09,9.4,5.07,37504.05,0
2025,Kadapa,Little Millet,91049.85,107077.99,-16028.15,-14.97,0.8503,10.8,12.45,3471.4,11.21,15.06,12634.88,0
2025,Kadapa,Proso Millet,90312.85,107201.39,-16888.54,-15.75,0.8425,-7.98,3.72,1719.47,-18.55,-4.62,16405.22,0
2025,Prakasam,Pearl Millet,207747.74,195845.07,11902.67,6.08,1.0608,14.64,8.35,2760.08,-4.41,20.7,15997.52,1
2025,Prakasam,Finger Millet,241391.02,264652.72,-23261.69,-8.79,0.9121,3.83,13.26,3015.56,6.08,10.75,6355.91,0
2025,Prakasam,Sorghum,75931.38,67750.89,8180.48,12.07,1.1207,13.12,9.65,4048.74,5.64,11.0,24794.02,1
2025,Prakasam,Foxtail Millet,194413.56,194494.88,-81.32,-0.04,0.9996,-5.25,6.88,1614.79,7.97,21.35,33165.74,0
2025,Prakasam,Kodo Millet,159650.59,139141.32,20509.27,14.74,1.1474,6.64,3.15,3024.77,4.77,15.69,5341.15,1
2025,Prakasam,Barnyard Millet,277214.31,256869.71,20344.6,7.92,1.0792,3.77,6.92,4479.03,1.97,13.13,19708.66,1
2025,Prakasam,Little Millet,325163.62,367230.91,-42067.3,-11.46,0.8854,7.02,-1.79,2935.9,-1.66,-9.58,47513.07,0
2025,Prakasam,Proso Millet,249210.97,206420.57,42790.4,20.73,1.2073,-7.95,7.77,3161.93,3.56,23.03,15228.77,2
2025,Guntur,Pearl Millet,96557.05,81743.04,14814.0,18.12,1.1812,-2.1,3.4,1553.23,-1.95,15.45,35884.12,2
2025,Guntur,Finger Millet,62342.09,63385.3,-1043.21,-1.65,0.9835,-6.61,3.01,2830.33,10.95,16.61,29615.43,0
2025,Guntur,Sorghum,323905.93,303050.98,20854.95,6.88,1.0688,9.96,1.93,2352.17,-0.8,4.41,44693.24,1
2025,Guntur,Foxtail Millet,125407.85,124204.31,1203.54,0.97,1.0097,7.8,13.88,2636.75,-1.97,4.62,19256.14,0
2025,Guntur,Kodo Millet,291138.27,267501.67,23636.6,8.84,1.0884,5.76,-2.98,2774.96,-7.6,-8.41,33772.93,1
2025,Guntur,Barnyard Millet,271302.42,314850.1,-43547.68,-13.83,0.8617,-2.2,1.07,4278.38,-16.87,-8.29,31665.02,0
2025,Guntur,Little Millet,174099.04,181809.12,-7710.09,-4.24,0.9576,-3.9,9.4,1904.11,-1.48,23.65,21997.59,0
2025,Guntur,Proso Millet,261169.92,223813.23,37356.69,16.69,1.1669,13.57,9.07,2946.33,-11.53,13.7,5871.66,2
2025,Nizamabad,Pearl Millet,189422.67,194841.06,-5418.39,-2.78,0.9722,-4.97,10.66,4018.95,-16.23,-0.09,24543.84,0
2025,Nizamabad,Finger Millet,96382.96,113351.85,-16968.89,-14.97,0.8503,-3.98,8.3,1915.49,-6.88,18.63,17513.75,0
2025,Nizamabad,Sorghum,60978.71,47496.42,13482.29,28.39,1.2839,1.58,6.8,1594.05,14.77,15.2,33624.59,2
2025,Nizamabad,Foxtail Millet,214225.65,219641.43,-5415.78,-2.47,0.9753,-2.15,11.93,2704.38,-3.96,8.21,24437.21,0
2025,Nizamabad,Kodo Millet,138935.86,110967.84,27968.02,25.2,1.252,-1.99,-0.96,3880.66,-10.13,8.42,38849.9,2
2025,Nizamabad,Barnyard Millet,70697.12,54080.07,16617.05,30.73,1.3073,-5.77,-0.53,1972.17,-9.25,22.79,49309.87,2
2025,Nizamabad,Little Millet,188493.32,233134.03,-44640.71,-19.15,0.8085,-0.22,3.75,3204.42,13.66,4.45,49528.11,0
2025,Nizamabad,Proso Millet,167127.6,157725.5,9402.1,5.96,1.0596,6.34,4.93,2083.95,-16.51,11.2,19502.01,1
2025,Adilabad,Pearl Millet,94086.66,77866.25,16220.4,20.83,1.2083,13.78,7.64,1667.06,-14.19,-1.26,7352.32,2
2025,Adilabad,Finger Millet,298834.29,267003.95,31830.34,11.92,1.1192,2.42,9.87,2854.82,9.68,23.37,10038.16,1
2025,Adilabad,Sorghum,75976.41,70998.53,4977.88,7.01,1.0701,7.79,-4.13,2287.18,12.31,19.78,9134.09,1
2025,Adilabad,Foxtail Millet,289410.62,344769.33,-55358.71,-16.06,0.8394,-7.66,-3.61,2707.64,-18.48,8.98,6623.17,0
2025,Adilabad,Kodo Millet,103466.29,107559.15,-4092.85,-3.81,0.9619,5.66,6.07,3813.97,-2.99,11.5,29601.46,0
2025,Adilabad,Barnyard Millet,158490.74,134217.95,24272.78,18.08,1.1808,-5.68,-2.19,2672.72,-8.7,9.31,40788.89,2
2025,Adilabad,Little Millet,288244.34,259815.68,28428.66,10.94,1.1094,-3.65,-2.11,3897.73,-10.92,9.44,13302.04,1
2025,Adilabad,Proso Millet,202799.91,191938.58,10861.33,5.66,1.0566,12.28,-0.11,2884.47,-3.83,0.51,3036.07,1
2025,Karimnagar,Pearl Millet,311473.48,364049.92,-52576.44,-14.44,0.8556,16.4,13.27,1594.7,-14.66,13.77,31933.62,0
2025,Karimnagar,Finger Millet,275817.23,333750.8,-57933.57,-17.36,0.8264,14.06,7.09,2245.61,0.08,-9.78,5178.22,0
2025,Karimnagar,Sorghum,126356.69,153566.3,-27209.61,-17.72,0.8228,14.06,12.47,3203.58,6.05,19.08,40914.55,0
2025,Karimnagar,Foxtail Millet,273654.7,289477.22,-15822.52,-5.47,0.9453,12.54,11.94,2635.1,3.02,10.97,44531.15,0
2025,Karimnagar,Kodo Millet,252411.6,240952.99,11458.61,4.76,1.0476,7.46,10.54,2368.4,13.91,-2.28,4846.11,0
2025,Karimnagar,Barnyard Millet,79906.91,90119.75,-10212.84,-11.33,0.8867,6.44,-2.78,4073.6,9.92,12.17,16290.47,0
2025,Karimnagar,Little Millet,313041.82,288281.16,24760.67,8.59,1.0859,-5.59,9.08,1969.72,2.27,5.57,29775.07,1
2025,Karimnagar,Proso Millet,55106.71,49921.69,5185.01,10.39,1.1039,-6.92,2.22,1504.09,6.07,17.73,40526.94,1
2025,Warangal,Pearl Millet,300495.27,293468.99,7026.28,2.39,1.0239,0.29,11.35,2876.31,-12.56,-9.24,6123.76,0
2025,Warangal,Finger Millet,275040.85,254919.89,20120.96,7.89,1.0789,17.49,0.44,2921.4,13.12,-4.66,17077.99,1
2025,Warangal,Sorghum,320655.3,336630.91,-15975.61,-4.75,0.9525,14.14,4.1,2303.19,-12.21,20.02,46930.6,0
2025,Warangal,Foxtail Millet,126855.47,134354.96,-7499.5,-5.58,0.9442,8.26,13.42,3075.79,-19.87,22.99,13099.68,0
2025,Warangal,Kodo Millet,83532.86,72204.11,11328.75,15.69,1.1569,12.94,14.98,2366.79,-13.5,12.05,48210.12,2
2025,Warangal,Barnyard Millet,73795.28,86099.01,-12303.73,-14.29,0.8571,-7.53,-1.64,3777.23,-4.22,-1.82,4203.01,0
2025,Warangal,Little Millet,230508.78,178122.58,52386.2,29.41,1.2941,5.69,13.96,2224.31,3.99,-8.73,2311.35,2
2025,Warangal,Proso Millet,199964.7,190571.0,9393.7,4.93,1.0493,1.3,3.14,1783.86,-8.73,3.87,20036.37,0
2025,Nalgonda,Pearl Millet,133149.06,103951.66,29197.4,28.09,1.2809,4.34,14.01,2700.02,0.98,20.69,19549.98,2
2025,Nalgonda,Finger Millet,227694.9,237244.22,-9549.32,-4.03,0.9597,6.53,0.43,2256.98,-17.57,-9.58,32831.94,0
2025,Nalgonda,Sorghum,164940.85,132490.69,32450.16,24.49,1.2449,19.67,13.43,2867.98,-3.6,16.37,22781.27,2
2025,Nalgonda,Foxtail Millet,313288.94,354834.03,-41545.09,-11.71,0.8829,-1.79,4.61,3222.37,-9.15,-3.1,10897.46,0
2025,Nalgonda,Kodo Millet,324337.79,249249.09,75088.7,30.13,1.3013,6.78,-2.79,4154.9,-4.52,10.08,38185.59,2
2025,Nalgonda,Barnyard Millet,281260.16,350548.67,-69288.51,-19.77,0.8023,-0.22,-4.53,4265.74,-10.62,0.28,47295.85,0
2025,Nalgonda,Little Millet,275266.89,252445.55,22821.33,9.04,1.0904,8.57,3.95,2182.35,-11.83,13.17,15848.87,1
2025,Nalgonda,Proso Millet,208365.66,198693.03,9672.64,4.87,1.0487,11.64,1.85,4320.37,-11.99,24.5,24522.2,0
2025,Villupuram,Pearl Millet,239719.89,277900.5,-38180.61,-13.74,0.8626,12.35,2.2,4220.61,10.68,16.5,16244.72,0
2025,Villupuram,Finger Millet,243814.41,254257.79,-10443.37,-4.11,0.9589,-2.96,7.53,4439.84,-12.49,3.51,6471.74,0
2025,Villupuram,Sorghum,256068.03,253202.95,2865.08,1.13,1.0113,15.28,-0.29,4483.35,-12.42,9.88,15868.49,0
2025,Villupuram,Foxtail Millet,171013.35,206330.91,-35317.56,-17.12,0.8288,-0.35,4.91,3668.32,12.52,-3.14,37566.17,0
2025,Villupuram,Kodo Millet,207142.92,191503.21,15639.71,8.17,1.0817,6.73,12.16,4409.25,-11.47,11.76,43422.08,1
2025,Villupuram,Barnyard Millet,234037.46,220933.74,13103.72,5.93,1.0593,4.69,-3.15,3603.89,14.69,23.56,14400.5,1
2025,Villupuram,Little Millet,109206.61,88695.86,20510.75,23.12,1.2312,13.42,13.35,2671.55,12.8,5.06,18899.27,2
2025,Villupuram,Proso Millet,206886.1,165640.06,41246.04,24.9,1.249,16.44,11.5,2887.52,-15.61,20.83,6950.32,2
2025,Tiruvannamalai,Pearl Millet,91627.44,69842.91,21784.53,31.19,1.3119,11.53,6.75,3337.07,12.71,2.98,13885.7,2
2025,Tiruvannamalai,Finger Millet,136865.76,116926.19,19939.57,17.05,1.1705,8.59,8.88,2843.58,-16.44,0.36,48881.84,2
2025,Tiruvannamalai,Sorghum,230504.53,214440.58,16063.95,7.49,1.0749,-7.86,12.48,3297.9,-11.69,13.15,24296.37,1
2025,Tiruvannamalai,Foxtail Millet,283380.37,226570.58,56809.79,25.07,1.2507,7.15,2.9,4361.29,0.41,-4.72,16785.56,2
2025,Tiruvannamalai,Kodo Millet,219181.76,257784.56,-38602.8,-14.97,0.8503,-6.47,-4.52,4271.75,-6.37,-8.12,3347.61,0
2025,Tiruvannamalai,Barnyard Millet,76355.69,93857.18,-17501.49,-18.65,0.8135,14.93,8.34,3749.54,-17.09,1.43,4616.18,0
2025,Tiruvannamalai,Little Millet,73687.6,76834.79,-3147.19,-4.1,0.959,-2.61,0.16,2257.14,7.0,11.82,26199.23,0
2025,Tiruvannamalai,Proso Millet,92463.36,73402.96,19060.39,25.97,1.2597,-1.53,-4.06,3719.6,-2.08,12.93,10467.65,2
2025,Salem,Pearl Millet,287131.73,310965.02,-23833.29,-7.66,0.9234,2.51,6.46,1653.7,3.81,23.25,45747.07,0
